location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/Text.d:192,New5,New5,,,TXT_SPELLS[58],,
Scripts/content/Story/Text.d:266,Einhänder,单手剑,,,TXT_TALENTS[1],,
Scripts/content/Story/Text.d:267,Zweihänder,双手剑,,,TXT_TALENTS[2],,
Scripts/content/Story/Text.d:268,Bogen,弓,,,TXT_TALENTS[3],,
Scripts/content/Story/Text.d:269,Armbrust,弩,,,TXT_TALENTS[4],,
Scripts/content/Story/Text.d:270,Schlösser öffnen,开锁,,,TXT_TALENTS[5],,
Scripts/content/Story/Text.d:271,Taschendiebstahl,扒口袋,,,TXT_TALENTS[6],,
Scripts/content/Story/Text.d:272,Magie,魔法,,,TXT_TALENTS[7],,
Scripts/content/Story/Text.d:273,Schleichen,潜逃,,,TXT_TALENTS[8],,
Scripts/content/Story/Text.d:274,Regeneration,再生,,,TXT_TALENTS[9],,
Scripts/content/Story/Text.d:275,Meister des Feuers,火魔法,,,TXT_TALENTS[10],,
Scripts/content/Story/Text.d:276,Akrobatik,特技,,,TXT_TALENTS[11],,
Scripts/content/Story/Text.d:299,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[1],,
Scripts/content/Story/Text.d:300,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[2],,
Scripts/content/Story/Text.d:301,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[3],,
Scripts/content/Story/Text.d:302,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[4],,
Scripts/content/Story/Text.d:303,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[5],,
Scripts/content/Story/Text.d:304,ungeübt|ausgebildet|gemeistert,不熟练|熟练|精通,,,TXT_TALENTS_SKILLS[6],,
Scripts/content/Story/Text.d:305,nein|1.Kreis|2.Kreis|3.Kreis|4.Kreis|5.Kreis|6.Kreis,不|第１环|第２环|第３环|第４环|第５环|第６环,,,TXT_TALENTS_SKILLS[7],,
Scripts/content/Story/Text.d:306,nein|ja,不|是,,,TXT_TALENTS_SKILLS[8],,
Scripts/content/Story/Text.d:309,nein|ja,不|是,,,TXT_TALENTS_SKILLS[11],,
Scripts/content/Story/Text.d:318,Waffen,武器,,,TXT_INV_CAT[1],,
Scripts/content/Story/Text.d:319,Rüstungen,盔甲,,,TXT_INV_CAT[2],,
Scripts/content/Story/Text.d:320,Magie,魔法,,,TXT_INV_CAT[3],,
Scripts/content/Story/Text.d:321,Artefakte,饰物,,,TXT_INV_CAT[4],,
Scripts/content/Story/Text.d:322,Nahrung,食物,,,TXT_INV_CAT[5],,
Scripts/content/Story/Text.d:323,Tränke,药剂,,,TXT_INV_CAT[6],,
Scripts/content/Story/Text.d:324,Schriften,著作,,,TXT_INV_CAT[7],,
Scripts/content/Story/Text.d:325,Verschiedenes,其他物品,,,TXT_INV_CAT[8],,
Scripts/content/Story/Text.d:332,Buddler,采矿工,,,NAME_Buddler,,
Scripts/content/Story/Text.d:333,Schatten,巡逻兵,,,NAME_Schatten,,
Scripts/content/Story/Text.d:334,Konvoi Träger,护卫士兵,,,NAME_ConvoiTraeger,,
Scripts/content/Story/Text.d:335,Konvoi Wache,护卫士兵,,,NAME_ConvoiWache,,
Scripts/content/Story/Text.d:336,Torwache,大门守卫,,,NAME_Torwache,,
Scripts/content/Story/Text.d:337,Brückenwache,桥头守卫,,,NAME_Brueckenwache,,
Scripts/content/Story/Text.d:338,Gardist,守卫,,,NAME_Gardist,,
Scripts/content/Story/Text.d:339,Bauer,农夫,,,NAME_Bauer,,
Scripts/content/Story/Text.d:340,Schläger,恶棍,,,NAME_Schlaeger,,
Scripts/content/Story/Text.d:341,Schürfer,采矿工,,,NAME_Schuerfer,,
Scripts/content/Story/Text.d:342,Bandit,盗贼,,,NAME_Organisator,,
Scripts/content/Story/Text.d:343,Söldner,佣兵,,,NAME_Soeldner,,
Scripts/content/Story/Text.d:344,Novize,见习修士,,,NAME_Novize,,
Scripts/content/Story/Text.d:345,Templer,圣战士,,,NAME_Templer,,
Scripts/content/Story/Text.d:346,Räuber,恶棍,,,NAME_Raeuber,,
Scripts/content/Story/Text.d:347,Rausschmeisser,保镖,,,NAME_Tuersteher,,
Scripts/content/Story/Text.d:349,Bessessener Novize,迷惑的见习修士,,,NAME_MadNovice,,
Scripts/content/Story/Text.d:350,Fanatischer Templer,狂热的圣战士,,,NAME_MadTemplar,,
Scripts/content/Story/Text.d:351,Apokalyptischer Templer,护法圣战士,,,NAME_MadTemplar2,,
Scripts/content/Story/Text.d:353,Ur-Shak,Ur-Shak,,,NAME_OrcShaman,,
Scripts/content/Story/Text.d:354,Tarrok,Tarrok,,,NAME_CuredOrc,,
Scripts/content/Story/Text.d:361,ENDE,结束,,,DIALOG_ENDE,,
Scripts/content/Story/Text.d:362,ZURÜCK,退回,,,DIALOG_BACK,,
Scripts/content/Story/Text.d:363,(Tauschen),（交易）,,,DIALOG_TRADE,,
Scripts/content/Story/Text.d:369,Ring,戒指,,,NAME_Ring,,
Scripts/content/Story/Text.d:370,Amulett,护身符,,,NAME_Amulett,,
Scripts/content/Story/Text.d:371,Trank,药剂,,,NAME_Trank,,
Scripts/content/Story/Text.d:372,Rune,符石,,,NAME_Rune,,
Scripts/content/Story/Text.d:373,Spruchrolle,法术滚动条,,,NAME_Spruchrolle,,
Scripts/content/Story/Text.d:379,Wert:,价格：,,,NAME_Value,,
Scripts/content/Story/Text.d:381,Kreis:,魔法环：,,,NAME_Mag_Circle,,
Scripts/content/Story/Text.d:382,Manakosten:,法力价值：,,,NAME_Manakosten,,
Scripts/content/Story/Text.d:383,Manakosten (max.):,法力价值（最大）：,,,NAME_ManakostenMax,,
Scripts/content/Story/Text.d:384,Mana pro Sec.,第秒法力,,,NAME_ManaPerSec,,
Scripts/content/Story/Text.d:385,Dauer (Minuten),持续时间（分钟）,,,NAME_Duration,,
Scripts/content/Story/Text.d:387,benötigtes Mana:,要求法力：,,,NAME_Mana_needed,,
Scripts/content/Story/Text.d:388,benötigte Stärke:,要求力量值：,,,NAME_Str_needed,,
Scripts/content/Story/Text.d:389,benötigte Geschicklichkeit:,要求敏捷：,,,NAME_Dex_needed,,
Scripts/content/Story/Text.d:391,Aufladbarer Zauber,可填充的法术,,,NAME_Spell_Load,,
Scripts/content/Story/Text.d:392,Aufrechterhaltungs-Zauber,输入符咒,,,NAME_Spell_Invest,,
Scripts/content/Story/Text.d:394,Waffenschaden,武器伤害,,,NAME_Dam_Edge,,
Scripts/content/Story/Text.d:395,Pfeilschaden,箭伤害,,,NAME_Dam_Point,,
Scripts/content/Story/Text.d:396,Feuerschaden,火焰伤害,,,NAME_Dam_Fire,,
Scripts/content/Story/Text.d:397,Magieschaden,魔法伤害,,,NAME_Dam_Magic,,
Scripts/content/Story/Text.d:398,Wirbelschaden,风暴伤害,,,NAME_Dam_Fly,,
Scripts/content/Story/Text.d:400,Schaden,伤害力,,,NAME_Damage,,
Scripts/content/Story/Text.d:401, (pro Mana),（每单位魔法力）,,,NAME_PerMana,,
Scripts/content/Story/Text.d:402,Schaden pro Sec.,每秒伤害力,,,NAME_DamagePerSec,,
Scripts/content/Story/Text.d:404,Schutz vor Waffen:,武器攻击防护：,,,NAME_Prot_Edge,,
Scripts/content/Story/Text.d:405,Schutz vor Pfeilen:,弓箭防护：,,,NAME_Prot_Point,,
Scripts/content/Story/Text.d:406,Schutz vor Feuer:,火焰防护：,,,NAME_Prot_Fire,,
Scripts/content/Story/Text.d:407,Schutz vor Magie:,魔法防护：,,,NAME_Prot_Magic,,
Scripts/content/Story/Text.d:409,Lebensenergie-Bonus:,增加生命：,,,NAME_Bonus_HP,,
Scripts/content/Story/Text.d:410,Mana-Bonus:,增加法力：,,,NAME_Bonus_Mana,,
Scripts/content/Story/Text.d:412,Bonus für maximale Lebensenergie:,增加最大生命值：,,,NAME_Bonus_HpMax,,
Scripts/content/Story/Text.d:413,Bonus für maximales Mana:,增加最大法力：,,,NAME_Bonus_ManaMax,,
Scripts/content/Story/Text.d:415,Geschicklichkeits-Bonus:,增加敏捷：,,,NAME_Bonus_Dex,,
Scripts/content/Story/Text.d:416,Stärke-Bonus:,增加力量：,,,NAME_Bonus_Str,,
Scripts/content/Story/Text.d:418,Einhandwaffe,单手武器,,FALSE,NAME_OneHanded,,
Scripts/content/Story/Text.d:419,Zweihandwaffe:,双手武器,,FALSE,NAME_TwoHanded,,
Scripts/content/Story/Text.d:423,Heilung pro Mana,恢复法力,,,NAME_HealingPerMana,,
Scripts/content/Story/Text.d:425,Stärke + ,力量增加,,,NAME_BuyAttributeSTR,,
Scripts/content/Story/Text.d:426,Geschicklichkeit + ,敏捷增加,,,NAME_BuyAttributeDEX,,
Scripts/content/Story/Text.d:427,Mana + ,法力增加,,,NAME_BuyAttributeMAN,,
Scripts/content/Story/Text.d:432,Erfahrung + ,经验值增加,,,NAME_XPGained,,
Scripts/content/Story/Text.d:433,Stufe gestiegen!,升级！,,,NAME_LevelUp,,
Scripts/content/Story/Text.d:435,neuer Tagebucheintrag,事件记录,,,NAME_NewLogEntry,,
Scripts/content/Story/Text.d:437,Lerne: Kampf mit Einhandwaffen,学习：用单手武器战斗,,,PRINT_LEARN_Onehanded,,
Scripts/content/Story/Text.d:438,Lerne: Kampf mit Zweihandwaffen,学习：用双手武器战斗：,,,PRINT_LEARN_Twohanded,,
Scripts/content/Story/Text.d:439,Lerne: Bogenschießen,学习：用弓射箭,,,PRINT_LEARN_Bow,,
Scripts/content/Story/Text.d:440,Lerne: Armbrustschießen,学习：用弩射箭,,,PRINT_LEARN_Crossbow,,
Scripts/content/Story/Text.d:441,Lerne: Schlösser knacken,学习：开锁,,,PRINT_LEARN_Locks,,
Scripts/content/Story/Text.d:442,Lerne: Taschendiebstahl,学习：扒手,,,PRINT_LEARN_PickPocket,,
Scripts/content/Story/Text.d:443,Lerne: Nächster Kreis der Magie,学习：下一环魔法,,,PRINT_LEARN_MagicCircle,,
Scripts/content/Story/Text.d:444,Lerne: Akrobatik,学习：特技,,,PRINT_LEARN_Acrobatics,,
Scripts/content/Story/Text.d:445,Lerne: Schleichen,学习：盗窃,,,PRINT_LEARN_Sneak,,
Scripts/content/Story/Text.d:446,Lerne: Meister des Feuers,学习：火魔法,,,PRINT_LEARN_MasterOfFire,,
Scripts/content/Story/Text.d:447,Lerne: Stachel entfernen,学习：拔刺,,,PRINT_LEARN_Stinger,,
Scripts/content/Story/Text.d:448,Lerne: Zähne nehmen,学习：拔牙,,,PRINT_LEARN_Teeth,,
Scripts/content/Story/Text.d:449,Lerne: Fell abziehen,学习：剥皮,,,PRINT_LEARN_Fur,,
Scripts/content/Story/Text.d:450,Lerne: Krallen abziehen,学习：拔爪子,,,PRINT_LEARN_Claws,,
Scripts/content/Story/Text.d:451,Lerne: Echsen häuten,学习：剥蜥蜴的壳,,,PRINT_LEARN_Skin,,
Scripts/content/Story/Text.d:452,Lerne: Panzerplatten herausschneiden,学习：切除盔甲鳞片,,,PRINT_LEARN_CrawlerPlates,,
Scripts/content/Story/Text.d:453,Lerne: Minecrawlerzangen nehmen,学习：切除矿坑爬行者的牙齿,,,PRINT_LEARN_CrawlerMandibles1,,
Scripts/content/Story/Text.d:454,Lerne: Minecrawlerzangen rausschneiden,学习：切除矿坑爬行者的牙齿,,,PRINT_LEARN_CrawlerMandibles2,,
Scripts/content/Story/Text.d:455,Steigere Regenerationsrate,增加再生速度,,,PRINT_LEARN_Regen,,
Scripts/content/Story/Text.d:457,Keine Steigerung über Maximum 100!,最大增加值不过１００！,,FALSE,PRINT_MAX_100,,
Scripts/content/Story/Text.d:459,Zu wenig Lernpunkte!,技能点数不够！,,,PRINT_NotEnoughSkillPoints,,
Scripts/content/Story/Text.d:461,+1000 Erz,+1000 Erz,,,PRINT_XP_MAP,,
Scripts/content/Story/Text.d:462,Mana +2,法力加２,,,PRINT_ItMiJoint_3_Bonus,,
Scripts/content/Story/Text.d:463,Stärke + 5,力量加５,,,PRINT_HORATIO_STRENGTH_5,,
Scripts/content/Story/Text.d:464,Stärke: 100,力量：１００,,,PRINT_HORATIO_STRENGTH_100,,
Scripts/content/Story/Text.d:465,Du hast geschlafen und bist ausgeruht!,你睡的很好，并感到完全恢复过来了!,,,PRINT_MES_SLEEP,,
Scripts/content/Story/Text.d:470,(Unbekannt)-,（未知）－,,,_STR_INVALID,,
Scripts/content/Story/Text.d:472,Lebens-,生命,,,_STR_ATTRIBUTE_HITPOINTS,,
Scripts/content/Story/Text.d:473,maximale Lebens-,最大生命值,,,_STR_ATTRIBUTE_HITPOINTS_MAX,,
Scripts/content/Story/Text.d:474,Mana-,法力,,,_STR_ATTRIBUTE_MANA,,
Scripts/content/Story/Text.d:475,maximale Mana-,最大法力,,,_STR_ATTRIBUTE_MANA_MAX,,
Scripts/content/Story/Text.d:476,Stärke-,力量,,,_STR_ATTRIBUTE_STRENGTH,,
Scripts/content/Story/Text.d:477,Geschicklichkeits-,敏捷,,,_STR_ATTRIBUTE_DEXTERITY,,
Scripts/content/Story/Text.d:478,magische Zauber-,法术,,,_STR_ATTRIBUTE_MAGIC_CIRCLE,,
Scripts/content/Story/Text.d:481,es fehlen ,属性值不足，需要,,,_STR_CANNOTUSE_PRE_PLAYER,,
Scripts/content/Story/Text.d:482,Punkte,点数,,,_STR_CANNOTUSE_POINTS,,
Scripts/content/Story/Text.d:483,Stufen,等级,,,_STR_CANNOTUSE_LEVELS,,
Scripts/content/Story/Text.d:484,", um diesen Gegenstand anzulegen",使用这样物品。,,,_STR_CANNOTUSE_POST,,
Scripts/content/Story/Text.d:488,) fehlen ,）不见了,,,_STR_CANNOTUSE_POST_NPC,,
Scripts/content/Story/Text.d:491,kein Dietrich oder passender Schlüssel,无开锁器或钥匙。,,,_STR_MESSAGE_INTERACT_NO_KEY,,
Scripts/content/Story/Text.d:492,das hörte sich gut an,声音控制得很好。,,,_STR_MESSAGE_PICKLOCK_SUCCESS,,
Scripts/content/Story/Text.d:493,das Schloß ist geknackt,锁已经打开了。,,,_STR_MESSAGE_PICKLOCK_UNLOCK,,
Scripts/content/Story/Text.d:494,Mist.. wieder von vorne,倒霉！．．．重新再来。,,,_STR_MESSAGE_PICKLOCK_FAILURE,,
Scripts/content/Story/Text.d:495,der Dietrich ist abgebrochen,开锁器折断了。,,,_STR_MESSAGE_PICKLOCK_BROKEN,,
Scripts/content/Story/Text.d:498,der Hebel bewegt sich kein Haarbreit,控制杆并不能动。,,,_STR_MESSAGE_OCLEVER_STUCKS,,
Scripts/content/Story/Text.d:499,die Statuette bewegt den Hebel,小雕像迁动了控制杆。,,,_STR_MESSAGE_OCLEVER_MOVES,,
Scripts/content/Story/Text.d:500,die Winde klemmt,绞盘堵住了。,,,_STR_MESSAGE_WHEEL_STUCKS,,
Scripts/content/Story/Text.d:503, Gegenstand gegeben,交出物品！,,,_STR_MESSAGE_ITEM_GIVEN,,
Scripts/content/Story/Text.d:504, Gegenstand erhalten,收到物品！,,,_STR_MESSAGE_ITEM_TAKEN,,
Scripts/content/Story/Text.d:505, Gegenstände gegeben,交出物品！,,,_STR_MESSAGE_ITEMS_GIVEN,,
Scripts/content/Story/Text.d:506, Gegenstände erhalten,收到物品！,,,_STR_MESSAGE_ITEMS_TAKEN,,
Scripts/content/Story/Text.d:507, Erz gegeben,交出矿石！,,,_STR_MESSAGE_ORE_GIVEN,,
Scripts/content/Story/Text.d:508, Erz erhalten,收到矿石！,,,_STR_MESSAGE_ORE_TAKEN,,
Scripts/content/Story/Text.d:511,der Wert deiner Tauschware ist nicht hoch genug,你的货物价值不够高。,,,_STR_MESSAGE_TRADE_FAILURE,,
Scripts/content/Story/Text.d:514,Voraussetzung für die Aufnahme: Stufe ,允许条件：等级,,,_STR_MESSAGE_Joincamp,,
Scripts/content/Story/Text.d:517,kann nicht beklaut werden,不能偷。,,,_STR_MESSAGE_CANNOTSTEAL,,
Scripts/content/Story/Text.d:551, Erz),矿石）,,,NAME_BuyArmorPostfix,,
Scripts/content/Story/Text.d:553," Erz, ",矿石，,,,NAME_LearnMidfix,,
Scripts/content/Story/Text.d:554, Lernpunkt), 技能点数）,,FALSE,NAME_LearnPostfixS,,
Scripts/content/Story/Text.d:555, Lernpunkte), 技能点数）,,FALSE,NAME_LearnPostfixP,,
Scripts/content/Story/Text.d:557,Stärke +1,力量加１,,,NAME_LearnStrength_1,,
Scripts/content/Story/Text.d:558,Stärke +5,力量加５,,,NAME_LearnStrength_5,,
Scripts/content/Story/Text.d:559,Stärke +10,力量加１０,,,NAME_LearnStrength_10,,
Scripts/content/Story/Text.d:560,Stärke +20,力量加２０,,,NAME_LearnStrength_20,,
Scripts/content/Story/Text.d:562,Geschick +1,敏捷加１,,,NAME_LearnDexterity_1,,
Scripts/content/Story/Text.d:563,Geschick +5,敏捷加５,,,NAME_LearnDexterity_5,,
Scripts/content/Story/Text.d:564,Geschick +10,敏捷加１０,,,NAME_LearnDexterity_10,,
Scripts/content/Story/Text.d:565,Geschick +20,敏捷加２０,,,NAME_LearnDexterity_20,,
Scripts/content/Story/Text.d:567,Mana +1,法力加１,,,NAME_LearnMana_1,,
Scripts/content/Story/Text.d:568,Mana +5,法力加５,,,NAME_LearnMana_5,,
